,length,error
677,24.0,2.8490567207336426
678,24.0,1.5906462669372559
679,24.0,1.2923297882080078
680,24.0,0.1618208885192871
681,24.0,0.11789274215698242
682,24.0,3.44466495513916
683,24.0,5.548756122589111
684,24.0,2.7105278968811035
685,24.0,3.453777313232422
686,24.0,0.9516081809997559
687,24.0,10.847932815551758
688,24.0,3.466421127319336
689,24.0,0.8117423057556152
690,24.0,0.10368633270263672
691,24.0,1.5641307830810547
692,24.0,3.657555103302002
693,24.0,8.316228866577148
694,24.0,0.3910198211669922
695,24.0,0.8554706573486328
696,24.0,6.641845226287842
697,24.0,0.6894192695617676
698,24.0,1.9946355819702148
699,24.0,0.45244932174682617
700,24.0,1.487520694732666
701,24.0,0.06347894668579102
702,24.0,1.0554547309875488
703,24.0,3.4381768703460693
704,24.0,5.2688164710998535
705,24.0,6.754299163818359
706,24.0,3.649482250213623
707,24.0,3.284191608428955
708,24.0,7.652412414550781
709,24.0,2.781100273132324
710,24.0,2.8240065574645996
711,24.0,3.795597553253174
712,24.0,0.2959880828857422
713,24.0,2.75429630279541
714,24.0,2.2511425018310547
715,24.0,0.9885892868041992
716,24.0,0.27380847930908203
717,24.0,4.058326721191406
718,24.0,2.0844244956970215
719,24.0,4.64139461517334
720,24.0,1.9415168762207031
721,24.0,2.1312766075134277
722,24.0,2.281860828399658
723,24.0,6.571897506713867
724,24.0,3.4111523628234863
725,24.0,3.695042610168457
726,24.0,3.610909938812256
727,24.0,2.856447219848633
728,24.0,8.397006034851074
729,24.0,1.7376375198364258
730,24.0,0.7099642753601074
731,24.0,1.9583148956298828
732,24.0,1.3180346488952637
733,24.0,1.641345500946045
734,24.0,0.5235562324523926
735,24.0,4.435470104217529
736,24.0,0.9118318557739258
737,24.0,1.541539192199707
738,24.0,0.08763885498046875
739,24.0,0.20347356796264648
740,24.0,0.05864763259887695
741,24.0,1.6793928146362305
742,24.0,3.17710542678833
743,24.0,0.14449501037597656
744,24.0,5.630255222320557
745,24.0,3.572305917739868
746,24.0,3.480815887451172
747,24.0,4.214572906494141
748,24.0,6.619327068328857
749,24.0,2.661929130554199
750,24.0,2.681729316711426
751,24.0,4.67590856552124
752,24.0,1.7712736129760742
753,24.0,3.248415470123291
754,24.0,2.3130078315734863
755,24.0,1.174128532409668
756,24.0,2.735853672027588
757,24.0,2.383211612701416
758,24.0,2.1359691619873047
759,24.0,3.189591407775879
760,24.0,3.7850871086120605
761,24.0,3.50431489944458
762,24.0,3.2785444259643555
763,24.0,0.40803098678588867
764,24.0,5.1806254386901855
765,24.0,2.625515937805176
766,24.0,3.8162198066711426
767,24.0,1.1904430389404297
768,24.0,4.475571155548096
769,24.0,2.405129909515381
770,24.0,0.7132606506347656
771,24.0,2.026282787322998
772,24.0,4.712762355804443
773,24.0,3.3018436431884766
774,24.0,1.6833076477050781
775,24.0,2.841789722442627
776,24.0,4.087273120880127
777,24.0,3.764124870300293
778,24.0,2.681640148162842
779,24.0,0.6210103034973145
780,24.0,1.10194730758667
781,24.0,2.5958218574523926
782,24.0,1.4653124809265137
783,24.0,0.797581672668457
784,24.0,5.917623043060303
785,24.0,0.8329277038574219
786,24.0,0.6973409652709961
787,24.0,1.815080165863037
788,24.0,0.8352260589599609
789,24.0,2.9363250732421875
790,24.0,5.4267497062683105
791,24.0,3.3540902137756348
792,24.0,0.24552011489868164
793,24.0,3.1101245880126953
794,24.0,0.36186790466308594
795,24.0,7.237315654754639
796,24.0,4.474522113800049
797,24.0,6.25594425201416
798,24.0,3.8484439849853516
799,24.0,2.1400580406188965
800,24.0,2.1842265129089355
801,24.0,0.8010983467102051
802,24.0,4.268187046051025
803,24.0,3.031325340270996
804,24.0,2.7262282371520996
805,24.0,1.2202444076538086
806,24.0,3.3864688873291016
807,24.0,0.4349246025085449
808,24.0,1.5634708404541016
809,24.0,1.407198429107666
810,24.0,3.6520400047302246
811,24.0,3.0120186805725098
812,24.0,1.2554011344909668
813,24.0,4.467341899871826
814,24.0,1.7959957122802734
815,24.0,3.165348529815674
816,24.0,2.275482177734375
817,24.0,1.7821264266967773
818,24.0,4.901410102844238
819,24.0,4.030290603637695
820,24.0,0.39600372314453125
821,24.0,3.480792999267578
822,24.0,2.2549242973327637
823,24.0,0.5662555694580078
824,24.0,3.0917418003082275
825,24.0,3.339951515197754
826,24.0,2.5244803428649902
827,24.0,1.3630831241607666
828,24.0,5.4036054611206055
829,24.0,2.489445686340332
830,24.0,2.5805606842041016
831,24.0,0.029327869415283203
832,24.0,6.6904988288879395
833,24.0,6.592281341552734
834,24.0,4.083683967590332
835,24.0,1.565566062927246
836,24.0,0.393951416015625
837,24.0,1.0494780540466309
838,24.0,5.000110149383545
839,24.0,2.6843953132629395
840,24.0,10.361328125
841,24.0,1.8344612121582031
842,24.0,0.974360466003418
843,24.0,2.4029412269592285
844,24.0,5.362328052520752
845,24.0,3.911057949066162
846,24.0,2.1142449378967285
847,24.0,1.679842472076416
848,24.0,2.9942498207092285
849,24.0,2.0998339653015137
850,24.0,0.35178470611572266
851,24.0,6.308568477630615
852,24.0,2.073521137237549
853,24.0,4.772271156311035
854,24.0,5.210661888122559
855,24.0,13.36196231842041
856,24.0,2.3030357360839844
857,24.0,3.26332950592041
858,24.0,1.6963167190551758
859,24.0,1.270397663116455
860,24.0,2.322539806365967
861,24.0,1.4427886009216309
862,24.0,0.6585597991943359
863,24.0,4.7763800621032715
864,24.0,0.7080669403076172
865,24.0,0.7724637985229492
866,24.0,2.7018184661865234
867,24.0,1.0299701690673828
868,24.0,0.1917877197265625
869,24.0,1.2060132026672363
870,24.0,4.217472553253174
871,24.0,4.131902694702148
872,24.0,1.5881285667419434
873,24.0,0.19063138961791992
874,24.0,3.88527512550354
875,24.0,4.981975555419922
876,24.0,2.9243364334106445
877,24.0,4.955880641937256
878,24.0,3.4789671897888184
879,24.0,0.9462628364562988
880,24.0,1.2411580085754395
881,24.0,1.9358925819396973
882,24.0,0.829963207244873
883,24.0,6.229934215545654
884,24.0,4.872640609741211
885,24.0,7.112198352813721
886,24.0,2.817368984222412
887,24.0,2.5786995887756348
888,24.0,3.320216178894043
889,24.0,0.3367953300476074
890,24.0,2.806687355041504
891,24.0,1.5345039367675781
892,24.0,2.824759006500244
893,24.0,2.059370994567871
894,24.0,3.1663498878479004
895,24.0,1.1208276748657227
896,24.0,3.6534318923950195
897,24.0,5.416102886199951
898,24.0,2.9618477821350098
899,24.0,0.848487377166748
900,24.0,2.580329418182373
901,24.0,2.3196377754211426
902,24.0,3.774573802947998
903,24.0,4.222853183746338
904,24.0,3.743866443634033
905,24.0,2.70871901512146
906,24.0,2.5924363136291504
907,24.0,7.964060306549072
908,24.0,3.8516640663146973
909,24.0,3.527906894683838
910,24.0,0.4469571113586426
911,24.0,0.3904571533203125
912,24.0,5.87774133682251
913,24.0,2.030816078186035
914,24.0,1.7768526077270508
915,24.0,0.6282486915588379
916,24.0,3.810807228088379
917,24.0,2.872500419616699
918,24.0,1.7786011695861816
919,24.0,5.293674945831299
920,24.0,0.6830525398254395
921,24.0,1.66172456741333
922,24.0,0.13609981536865234
923,24.0,2.059401035308838
924,24.0,3.0496878623962402
925,24.0,1.0883526802062988
926,24.0,1.7334918975830078
927,24.0,2.7148399353027344
928,24.0,0.6545195579528809
929,24.0,1.9280123710632324
930,24.0,0.42171192169189453
931,24.0,2.9976449012756348
932,24.0,3.7649946212768555
933,24.0,1.3704118728637695
934,24.0,1.2935171127319336
935,24.0,0.5177388191223145
936,24.0,2.152517795562744
937,24.0,4.633581161499023
938,24.0,4.563227653503418
939,24.0,3.9372048377990723
940,24.0,2.7599520683288574
941,24.0,2.9654009342193604
942,24.0,2.8223443031311035
943,24.0,4.139090538024902
944,24.0,5.517789363861084
945,24.0,2.4077043533325195
946,24.0,2.8062777519226074
947,24.0,4.669749736785889
948,24.0,1.606980800628662
949,24.0,0.9203534126281738
950,24.0,2.2418832778930664
951,24.0,4.089946269989014
952,24.0,4.120126724243164
953,24.0,2.955491542816162
954,24.0,2.8556160926818848
955,24.0,0.47028255462646484
956,24.0,1.7299423217773438
957,24.0,4.363409519195557
958,24.0,1.1664485931396484
