,length,error
598,99.0,18.763675689697266
599,99.0,21.989776611328125
600,99.0,20.216495513916016
601,99.0,21.187868118286133
602,99.0,18.688735961914062
603,99.0,17.936012268066406
604,99.0,20.11111831665039
605,99.0,22.4464168548584
606,99.0,20.84203338623047
607,99.0,13.938783645629883
608,99.0,16.096969604492188
609,99.0,22.771556854248047
610,99.0,22.15728759765625
611,99.0,24.877483367919922
612,99.0,22.460420608520508
613,14.0,7.7468976974487305
614,14.0,7.429720878601074
615,14.0,7.373715400695801
616,14.0,7.8483567237854
617,14.0,7.881393909454346
618,14.0,7.918242454528809
619,14.0,5.804221153259277
620,14.0,8.338135719299316
621,14.0,8.235265731811523
622,14.0,7.3907012939453125
623,14.0,8.018413543701172
624,14.0,6.3031511306762695
625,14.0,8.058526992797852
626,14.0,7.873267650604248
627,14.0,7.7402496337890625
628,14.0,8.216440200805664
629,14.0,8.190186500549316
630,14.0,7.484592914581299
631,14.0,7.735570907592773
632,120.0,18.610034942626953
633,120.0,18.11009979248047
634,120.0,8.286264419555664
635,120.0,6.973764419555664
636,120.0,8.029852867126465
637,120.0,5.540463447570801
638,120.0,19.1431827545166
639,120.0,6.962014675140381
640,120.0,6.194088935852051
641,120.0,22.330888748168945
642,120.0,5.693668365478516
643,120.0,10.395999908447266
644,120.0,23.42241096496582
645,120.0,5.335296630859375
646,120.0,4.967209815979004
647,120.0,7.16860294342041
648,120.0,4.239932060241699
649,120.0,1.9848804473876953
650,120.0,7.649316787719727
651,120.0,23.16841697692871
652,120.0,7.340963840484619
653,120.0,3.2235922813415527
654,120.0,23.770275115966797
655,120.0,22.53519630432129
656,120.0,4.902135848999023
657,120.0,23.01991081237793
658,120.0,10.983942031860352
659,120.0,7.159419059753418
660,120.0,7.35346794128418
661,23.0,5.75404167175293
662,23.0,9.686264038085938
663,23.0,0.6422858238220215
664,23.0,9.916501998901367
665,23.0,9.103378295898438
666,23.0,0.8487906455993652
667,23.0,9.061397552490234
668,23.0,9.647062301635742
669,23.0,0.7383913993835449
670,23.0,6.246708869934082
671,23.0,8.755573272705078
672,23.0,9.183694839477539
673,23.0,8.918865203857422
674,23.0,8.607322692871094
675,23.0,9.083525657653809
676,23.0,9.960536003112793
677,23.0,10.017265319824219
678,23.0,4.363886833190918
679,23.0,9.301568984985352
680,23.0,8.657878875732422
681,23.0,0.9175529479980469
682,23.0,9.590924263000488
683,23.0,9.713356018066406
684,23.0,0.7536525726318359
685,23.0,8.732513427734375
686,23.0,1.1132097244262695
687,23.0,0.5205588340759277
688,72.0,7.764621734619141
689,72.0,16.741539001464844
690,72.0,9.801129341125488
691,72.0,3.384075164794922
692,72.0,9.065021514892578
693,72.0,9.971382141113281
694,72.0,8.6929349899292
695,72.0,9.534578323364258
696,72.0,5.264582633972168
697,72.0,7.572702407836914
698,72.0,9.797004699707031
699,72.0,8.726783752441406
700,72.0,11.439144134521484
701,72.0,18.180397033691406
702,72.0,9.850759506225586
703,72.0,6.62996768951416
704,72.0,18.041257858276367
705,72.0,8.097145080566406
706,72.0,6.433457374572754
707,72.0,7.6377105712890625
708,72.0,6.458651542663574
709,72.0,10.516748428344727
710,72.0,9.016940116882324
711,72.0,8.758503913879395
712,72.0,11.696300506591797
713,72.0,9.0882568359375
714,72.0,8.97916030883789
715,72.0,7.318739891052246
716,64.0,12.591021537780762
717,64.0,12.488363265991211
718,64.0,13.382030487060547
719,64.0,10.154816627502441
720,64.0,10.84837532043457
721,64.0,11.408397674560547
722,64.0,14.803308486938477
723,64.0,1.1988515853881836
724,64.0,9.758111953735352
725,64.0,11.868584632873535
726,64.0,1.0587158203125
727,64.0,11.380136489868164
728,64.0,9.69029426574707
729,64.0,4.009199142456055
730,64.0,14.257092475891113
731,64.0,9.608575820922852
732,64.0,10.372262001037598
733,64.0,0.9028110504150391
734,64.0,9.591445922851562
735,64.0,13.222156524658203
736,64.0,10.551191329956055
737,64.0,2.429316520690918
738,64.0,9.596025466918945
739,64.0,9.831124305725098
740,64.0,15.045483589172363
741,60.0,4.0353498458862305
742,60.0,4.30328369140625
743,60.0,3.8175764083862305
744,60.0,4.456805229187012
745,60.0,7.947685241699219
746,60.0,9.777551651000977
747,60.0,5.58289909362793
748,60.0,4.311372756958008
749,60.0,8.8191499710083
750,60.0,8.104104995727539
751,60.0,3.991445541381836
752,60.0,10.687202453613281
753,60.0,5.557894706726074
754,60.0,5.23906135559082
755,60.0,8.851428985595703
756,60.0,3.9465675354003906
757,60.0,10.358434677124023
758,60.0,8.356010437011719
759,60.0,4.606213569641113
760,60.0,5.900947570800781
761,60.0,5.278855323791504
762,60.0,4.761810302734375
763,60.0,4.786715507507324
764,60.0,4.511484146118164
765,60.0,10.269380569458008
766,60.0,4.237978935241699
767,60.0,4.925931930541992
768,71.0,5.1418352127075195
769,71.0,5.515071868896484
