,length,error
285,24.0,0.7469906806945801
286,24.0,2.14528751373291
287,24.0,2.3421006202697754
288,24.0,0.5494108200073242
289,24.0,1.314094066619873
290,24.0,1.2984299659729004
291,24.0,1.4438490867614746
292,24.0,0.9861483573913574
293,24.0,0.7403788566589355
294,24.0,0.831265926361084
295,24.0,1.434460163116455
296,24.0,2.343648910522461
297,24.0,0.47382259368896484
298,24.0,0.10341358184814453
299,24.0,1.3916950225830078
300,24.0,0.17733383178710938
301,24.0,0.4472513198852539
302,24.0,0.33731937408447266
303,24.0,2.443906784057617
304,24.0,1.1236357688903809
305,24.0,0.650181770324707
306,24.0,0.9258937835693359
307,24.0,1.3375263214111328
308,24.0,1.3916606903076172
309,24.0,1.2907958030700684
310,24.0,2.592794418334961
311,24.0,1.9911446571350098
312,24.0,0.33907318115234375
313,24.0,3.5055551528930664
314,24.0,0.19732379913330078
315,24.0,1.3371310234069824
316,24.0,0.3027925491333008
317,24.0,2.1967291831970215
318,24.0,2.0610804557800293
319,24.0,0.9018087387084961
320,24.0,2.8642120361328125
321,24.0,0.9539957046508789
322,24.0,1.3185429573059082
323,24.0,0.29238128662109375
324,24.0,0.697052001953125
325,24.0,2.0802764892578125
326,24.0,0.6789617538452148
327,24.0,1.733499526977539
328,24.0,0.12926673889160156
329,24.0,0.1153249740600586
330,24.0,0.9120550155639648
331,24.0,1.6273798942565918
332,24.0,0.5264568328857422
333,24.0,0.3222651481628418
334,24.0,1.0117807388305664
335,24.0,0.8796262741088867
336,24.0,1.6299934387207031
337,24.0,1.1627063751220703
338,24.0,2.359208106994629
339,24.0,0.1847667694091797
340,24.0,2.0964179039001465
341,24.0,4.176264762878418
342,24.0,2.972048759460449
343,24.0,0.7055540084838867
344,24.0,1.856844425201416
345,24.0,0.699131965637207
346,24.0,0.7359819412231445
347,24.0,1.9652433395385742
348,24.0,4.049291610717773
349,24.0,1.3920092582702637
350,24.0,1.8351821899414062
351,24.0,1.984846591949463
352,24.0,3.4567604064941406
353,24.0,0.8993535041809082
354,24.0,0.4015946388244629
355,24.0,2.680509567260742
356,24.0,0.28699302673339844
357,24.0,1.975369930267334
358,24.0,1.9732551574707031
359,24.0,0.6605386734008789
360,24.0,1.6476283073425293
361,24.0,2.009420394897461
362,24.0,1.2120323181152344
363,24.0,0.8667640686035156
364,24.0,3.181943893432617
365,24.0,1.8151178359985352
366,24.0,0.38254451751708984
367,24.0,3.7853384017944336
368,24.0,1.675330638885498
369,24.0,2.8541717529296875
370,24.0,1.8624858856201172
371,24.0,1.6837491989135742
372,24.0,2.7719812393188477
373,24.0,0.8821029663085938
374,24.0,0.16594791412353516
375,24.0,5.615070343017578
376,24.0,1.0288934707641602
377,24.0,4.137136459350586
378,24.0,0.035935401916503906
379,24.0,1.1538991928100586
380,24.0,2.0529022216796875
381,24.0,0.5365772247314453
382,24.0,0.5413007736206055
383,24.0,2.253767967224121
384,24.0,4.150707721710205
385,24.0,0.04399394989013672
386,24.0,3.102961540222168
387,24.0,0.8115806579589844
388,24.0,0.6161394119262695
389,24.0,1.65983247756958
390,24.0,0.7581052780151367
391,24.0,0.8560552597045898
392,24.0,1.4857368469238281
393,24.0,3.4219589233398438
394,24.0,1.0943865776062012
395,24.0,1.4702138900756836
396,24.0,1.3245558738708496
397,24.0,0.5629711151123047
398,24.0,3.3636679649353027
399,24.0,1.9558115005493164
400,24.0,0.8664016723632812
401,24.0,1.4449787139892578
402,24.0,0.04420948028564453
403,24.0,0.06472015380859375
404,24.0,1.0604496002197266
405,24.0,1.165731430053711
406,24.0,3.8074464797973633
407,24.0,0.14172792434692383
408,24.0,2.0885558128356934
409,24.0,1.229055404663086
410,24.0,1.0405373573303223
411,24.0,1.2262983322143555
412,24.0,0.6031346321105957
413,24.0,1.9983391761779785
414,24.0,1.435452938079834
415,24.0,1.4951872825622559
416,24.0,0.47074031829833984
417,24.0,0.35121917724609375
418,24.0,0.0032033920288085938
419,24.0,0.3370695114135742
420,24.0,1.7264480590820312
421,24.0,1.2050762176513672
422,24.0,2.980313777923584
423,24.0,1.8016057014465332
424,24.0,0.2285594940185547
425,24.0,0.6876983642578125
426,24.0,0.13410282135009766
427,24.0,1.2157316207885742
428,24.0,1.8035664558410645
429,24.0,1.7743339538574219
